Feature ID	Taxon	Confidence
#q2:types	categorical	categorical
eca0d35dd3b30b448fe633ea1d8163c0	k__Bacteria;p__Firmicutes;c__Negativicutes;o__Selenomonadales;f__Selenomonadaceae;g__Selenomonas;s__sp._HMT_149	0.8466442548003799
eca49d5165c831dc1f026c071b7cf63d	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__intermedia	0.9995184227674047
eca98e0f0ffc682f74b227f24fcfb88d	k__Bacteria;p__Spirochaetes;c__Spirochaetia;o__Spirochaetales;f__Treponemataceae;g__Treponema;s__sp._HMT_237	0.9548643893298823
ecbae4078c5ca764567013ba78981065	k__Bacteria;p__Saccharibacteria_(TM7);c__Saccharibacteria_(TM7)_[C-1];o__Saccharibacteria_(TM7)_[O-1];f__Saccharibacteria_(TM7)_[F-1];g__Saccharibacteria_(TM7)_[G-1];s__bacterium_HMT_347	0.999900951147655
ecbdcced5dd20e5a836ed17351e587b4	k__Bacteria;p__Firmicutes;c__Negativicutes;o__Selenomonadales;f__Selenomonadaceae;g__Veillonellaceae_[G-1]	0.9999983732397696
ecc44513bdc4222ef2b44955339c58a8	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Porphyromonas;s__gingivalis	0.9381015651376221
ecd078ab95c26032632b67021fd6e3b2	k__Bacteria;p__Saccharibacteria_(TM7);c__Saccharibacteria_(TM7)_[C-1];o__Saccharibacteria_(TM7)_[O-1];f__Saccharibacteria_(TM7)_[F-1];g__Saccharibacteria_(TM7)_[G-3];s__bacterium_HMT_351	0.9999999999999716
ecd2a414f668a80fbc6ebdd48af3412d	k__Bacteria;p__Firmicutes;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Lachnoanaerobaculum;s__sp._HMT_496	0.7601942730113671
ecdc74cd22c3f84a21d3b709c5c85ef7	k__Bacteria;p__Firmicutes;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Lachnospiraceae_[G-2];s__bacterium_HMT_096	0.9164234160981202
ece2170021d85e082b9469e7c6339f34	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Carnobacteriaceae;g__Granulicatella;s__adiacens	0.9996157845303276
ece6f8599259943e737701334c44da74	k__Bacteria;p__Firmicutes;c__Negativicutes;o__Selenomonadales;f__Selenomonadaceae;g__Selenomonas	0.9411049574504207
ece7eb4bd99ed30e0653e7597b4eb06d	k__Bacteria;p__Fusobacteria;c__Fusobacteriia;o__Fusobacteriales;f__Leptotrichiaceae;g__Leptotrichia;s__wadei	0.9999989084453478
eceb4b4b13146e5d5d27ed26ccf8de5f	k__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Veillonella;s__rogosae	0.9582126946516961
ecedd44787a476fc32d346ef82c05844	k__Bacteria;p__Firmicutes;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Lachnospiraceae_[G-2];s__bacterium_HMT_096	0.9258576611468856
ecf233790c56b0cd981330ddf4d59a2c	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__buccae	0.9167491342131397
ecf40331d70574150a2bbf6cacfece11	k__Bacteria;p__Fusobacteria;c__Fusobacteriia;o__Fusobacteriales;f__Leptotrichiaceae;g__Leptotrichia;s__buccalis	0.9619835925550685
ecf501804cd063818c94427ac0054d4f	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales;f__Neisseriaceae;g__Kingella;s__oralis	0.8916542548452215
ecfa065b4f69eade6899a5bbf1bd5a57	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Carnobacteriaceae;g__Granulicatella;s__adiacens	0.9839210255732483
ecfbfcc363589c643dbb96e1f43a4baa	k__Bacteria;p__Firmicutes;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Catonella;s__morbi	0.9891323410807223
ecfd8fd01132fa932b9a152378303b99	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Alloprevotella;s__rava	0.9999958686094678
ecfeb0def030d6c4f209c33dd8482667	k__Bacteria;p__Spirochaetes;c__Spirochaetia;o__Spirochaetales;f__Treponemataceae;g__Treponema;s__maltophilum	0.9999999744786695
ed0be1cffdb92deb31e7ad36f3dacd00	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Alloprevotella;s__sp._HMT_913	0.8090737118881124
ed0ff1da0543953b106a6120311ba23a	k__Bacteria;p__Fusobacteria;c__Fusobacteriia;o__Fusobacteriales;f__Leptotrichiaceae;g__Pseudoleptotrichia;s__sp._HMT_221	0.9999975706163249
ed1a9350c9d7b5941a0c58d24f9a76f8	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Aerococcaceae;g__Abiotrophia;s__defectiva	0.9999999999246256
ed1b978c0604ebb596a704147c2c15b1	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__aurantiaca	0.7178899622391011
ed1cf43d99fbe54eb292637235d4db8c	k__Bacteria;p__Firmicutes;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Lachnospiraceae_[G-2];s__bacterium_HMT_096	0.9110017953104608
ed2c85ec9188ccd19ecbe5d1d90b35a5	k__Bacteria;p__Saccharibacteria_(TM7);c__Saccharibacteria_(TM7)_[C-1];o__Saccharibacteria_(TM7)_[O-1];f__Saccharibacteria_(TM7)_[F-1];g__Saccharibacteria_(TM7)_[G-1]	0.9964251629197162
ed2d21c82ae6b2de9868bd9c783bd38b	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus	0.9999999869611393
ed314edccea27ae3e79670b190d072a8	k__Bacteria;p__Fusobacteria;c__Fusobacteriia;o__Fusobacteriales;f__Leptotrichiaceae;g__Leptotrichia;s__sp._HMT_215	0.9999996600321036
ed38c807eb5a50e6ef40e105afef71b3	k__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Micrococcales;f__Micrococcaceae;g__Rothia;s__mucilaginosa	0.9963436815611143
ed440287e67ca75db9c4fab442d19199	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Porphyromonas;s__gingivalis	0.7767435952267872
ed44c6e0174316344d346e0b8534150e	k__Bacteria;p__Fusobacteria;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae;g__Fusobacterium;s__sp._HMT_370	0.84871899624046
ed4e5be232e85c86bcd521204ae1ed46	k__Bacteria;p__Firmicutes;c__Negativicutes;o__Selenomonadales;f__Selenomonadaceae	0.9999999999989189
ed628289325014b49e4562f3d65770ad	k__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Veillonella;s__atypica	0.9604316528298751
ed6e71caca06cdac1a751942a1d791d5	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;g__Aggregatibacter;s__sp._HMT_458	0.9992964179560102
ed761092db6ef36d654e4fe63e7dc11f	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Alloprevotella;s__sp._HMT_913	0.9714947518995801
ed791e3ca87b220cd0fc827ed9b3e1e6	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__agalactiae	0.9997373653347708
ed826dfedd1f656d44c5d0d0372c31b2	k__Bacteria;p__Firmicutes;c__Clostridia;o__Eubacteriales;f__Peptococcaceae;g__Peptococcus;s__sp._HMT_167	0.9999999999999716
ed8fa4d891c5b2c875bbde0000226044	k__Bacteria;p__Fusobacteria;c__Fusobacteriia;o__Fusobacteriales;f__Leptotrichiaceae;g__Leptotrichia;s__sp._HMT_215	0.9999997515413692
ed927921ed18544cd9315c846d4b3a2d	k__Bacteria;p__Actinobacteria;c__Actinomycetia	0.9998939407767649
ed9374aae4a36c8245ea8c9db7ba87e3	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales;f__Neisseriaceae;g__Neisseria	0.9999965373163744
ed93fcf2cc0e838febe969f37d4cca9b	k__Bacteria;p__Firmicutes;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae	0.9972539508614161
ed97a02a595e15bd8e9b8cf6c6afd4d0	k__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Actinomycetales;f__Actinomycetaceae;g__Schaalia	0.9998455011440078
ed9cb23cb32629709cdab0a1c47dbda1	k__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Megasphaera;s__micronuciformis	0.9999999368820929
eda0dcec397071c65c82c62fb844abac	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Alloprevotella;s__sp._HMT_913	0.9832104382936442
eda73554362d91150fdb11ce0be44c0b	k__Bacteria;p__Firmicutes;c__Negativicutes;o__Selenomonadales;f__Selenomonadaceae;g__Selenomonas	0.9839894609476951
eda8d8a52bcadb8b77d52e5c43f124b8	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Porphyromonas	0.9230726165717054
edafccabb65b85d61303865fa3940575	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__sp._HMT_376	0.9999760952302098
edb21efda995b58cd630cafaf979a86a	k__Bacteria;p__Firmicutes;c__Negativicutes;o__Selenomonadales;f__Selenomonadaceae;g__Veillonellaceae_[G-1];s__bacterium_HMT_155	0.8875717665143912
edb3e9e5d49f77423269a28392f695ab	k__Bacteria;p__Firmicutes;c__Tissierellia;o__Tissierellales;f__Peptoniphilaceae;g__Parvimonas	0.9999999999997042
edc21e41214132badc4137767bead62b	k__Bacteria;p__Fusobacteria;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae;g__Fusobacterium;s__nucleatum_subsp._vincentii	0.7291895763731071
edc286fc5bfe5efdfa3c9a2a4738d3e4	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__agalactiae	0.9998030677546463
edccefa5037ec354f2f8fe135a7fab7e	k__Bacteria;p__Firmicutes;c__Clostridia;o__Eubacteriales;f__Peptococcaceae;g__Peptococcus;s__sp._HMT_167	0.9999999999998863
edd1e37b6a8033e63696ecd1eb2a573c	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus	0.9999999211349686
edd5680d414fb0dc1225aceba047ec30	k__Bacteria;p__Synergistetes;c__Synergistia;o__Synergistales;f__Synergistaceae;g__Fretibacterium;s__sp._HMT_359	0.9928538205469241
edd80329df81425412e545297d04c5bc	k__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Veillonella	0.9999999997458211
edf0c310a42aaae92c9a579e425ee382	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Limosilactobacillus	0.9996659630588878
edfe4ced484eef1339fce428d836d0d3	k__Bacteria;p__Fusobacteria;c__Fusobacteriia;o__Fusobacteriales;f__Leptotrichiaceae;g__Leptotrichia;s__sp._HMT_215	0.9987497635975947
ee05426633fc6fb4864fc70bb03c75c5	k__Bacteria;p__Firmicutes;c__Negativicutes;o__Selenomonadales;f__Selenomonadaceae;g__Mitsuokella;s__sp._HMT_521	0.9999999980616963
ee0df70386fd84bedeb118b6e11fc243	k__Bacteria;p__Firmicutes;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae	0.9948866463751489
ee1eb967959e31561a05c133c0af8ff9	k__Bacteria;p__Firmicutes;c__Negativicutes;o__Selenomonadales;f__Selenomonadaceae;g__Selenomonas	0.8594784200019753
ee1fcefabaf4c03f80080f0ad26e6b42	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales	0.9998576081919731
ee26cc119409a962dc19fb070ee24269	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__multisaccharivorax	0.9984088036556852
ee2703ba1bcac707425852ed83586eea	k__Bacteria;p__Firmicutes;c__Negativicutes;o__Selenomonadales;f__Selenomonadaceae;g__Veillonellaceae_[G-1];s__bacterium_HMT_135	0.8214961597529908
ee2ba88cb1a896de465671250bd54917	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella	0.8756405977315154
ee2e2bf1d55116d46d1e8cdc6718f55c	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__anginosus	0.9990174978756261
ee318ac9ca5348d12e0212e4786e2dae	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus	0.9999991579585579
ee32b9a75c4d35fe9eec8fc9f319bb11	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Porphyromonas;s__gingivalis	0.807654813204251
ee363d8ec33560e9bac2d78c1a4b63b2	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus	0.9999997370522791
ee3877474ba629c3dc4c21f783a99168	k__Bacteria;p__Firmicutes;c__Clostridia;o__Eubacteriales;f__Ruminococcaceae;g__Ruminococcaceae_[G-1];s__bacterium_HMT_075	0.9999999999945715
ee39c281d87ca6733dec8f21fd865f84	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales;f__Neisseriaceae;g__Neisseria;s__sp._HMT_018	0.8906547033439706
ee3c44a74a31174d6a77c728016903fd	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__agalactiae	0.9983691506201483
ee445e2896dac68422792962dc4b5a01	k__Bacteria;p__Firmicutes;c__Tissierellia;o__Tissierellales;f__Peptoniphilaceae;g__Parvimonas;s__micra	0.9984331838616072
ee4b099d46e07f9f7b426b31edca9ef2	k__Bacteria;p__Fusobacteria;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae;g__Fusobacterium;s__nucleatum_subsp._nucleatum	0.8909409029745986
ee58dff1a798976289104bc86d53219e	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__agalactiae	0.880249004287105
ee590d3c04f79aeb90ba5f1185a9e66c	k__Bacteria;p__Firmicutes;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Catonella;s__morbi	0.9776346122593824
ee5d39b3636d2012023a36c6d139fb98	k__Bacteria;p__Firmicutes	0.9759175966351717
ee5df864dd184d11bd060144469ff62c	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Lautropia;s__mirabilis	0.999853283720102
ee72997bf66e5ea49ebbee1a63fa0338	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Porphyromonas	0.8079154617907853
ee74ced27b285de4a9d2484154243eba	k__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces;s__sp._HMT_171	0.9744145647761652
ee76bf70c52f73928bca3798fbd04c85	k__Bacteria;p__Firmicutes;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Lachnoanaerobaculum	0.7016536133785104
ee7af2b410b71584d0a37af5ae6a25b2	k__Bacteria;p__Firmicutes;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Lachnoanaerobaculum;s__sp._HMT_496	0.8045088217704065
ee7c249afb0867a8390a1101147ed6c2	k__Bacteria;p__Fusobacteria;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae;g__Fusobacterium;s__periodonticum	0.9137795713556093
ee7d9a9ec4687aef339ee269c20dda75	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__agalactiae	0.9762808997338005
ee7ddddd93d38f1bf549e3113e0394d2	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;g__Aggregatibacter;s__actinomycetemcomitans	0.914440551449088
ee8602bc100f730968f6b9636b50fc0f	k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;g__Capnocytophaga;s__endodontalis	0.9998682668757469
ee96944184a954f691f34c28758e8c30	k__Bacteria;p__Firmicutes;c__Negativicutes;o__Selenomonadales;f__Selenomonadaceae;g__Centipeda;s__periodontii	0.707549512244477
ee9847e6213f84af44ec63008473fc1f	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__agalactiae	0.9863011909670044
ee9a1dae63c5a7c55f9e073ff44ab041	k__Bacteria;p__Firmicutes;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae	0.9895524570529152
ee9a75c46d87cb320fab319f2683414b	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__Enterococcus	0.9284987751616178
ee9a8def5939bb661f9f4e323c4d3594	k__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Micrococcales	0.8073141565193994
eea1a7f30a88011efd2c657ece5492bc	k__Bacteria;p__Firmicutes;c__Clostridia;o__Eubacteriales;f__Peptostreptococcaceae;g__Peptostreptococcaceae_[G-5];s__[Eubacterium]_saphenum	0.9999999999992895
eea6f5f46b1d82f9d483b7b600b53778	k__Bacteria	0.999999999999994
eea713a292626b3b6316f2bd63b33fab	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales;f__Neisseriaceae;g__Eikenella;s__corrodens	0.778821137321314
eea8f2c03852cfdb6c8410210dd0da7a	k__Bacteria;p__Synergistetes;c__Synergistia;o__Synergistales;f__Synergistaceae;g__Fretibacterium;s__sp._HMT_362	0.9985527207428708
eea9a86ae601f4b93b3a27f16fc65296	k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;g__Capnocytophaga;s__sp._HMT_334	0.8350469591106624
eea9aa4009d6af0bae0fd6fb9bfd019d	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales	0.989971142608386
eeb2834705c9312070aa371da5d214dd	k__Bacteria;p__Firmicutes;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Lachnospiraceae_[G-2];s__bacterium_HMT_096	0.9157202692626106
eec34c1344deb5f0f577e408fbc01f89	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Porphyromonas;s__gingivalis	0.9999999942664033
eed2c8c6119cd60d10a3b3b1bd4cb586	k__Bacteria;p__Firmicutes;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae	0.9711541270735217
eedb2e84d92551a44b0ba64b5c92d2aa	k__Bacteria;p__Fusobacteria;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae;g__Fusobacterium;s__sp._HMT_370	0.979215498837673
eee36c282b10397a8b88193faccbc7a8	k__Bacteria	0.9999999999999963
eee41ba81a852afeb236a118a282bb17	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__agalactiae	0.8091418779661673
eeefc7d79da0851bc5c8a94ab85dab53	k__Bacteria;p__Fusobacteria;c__Fusobacteriia;o__Fusobacteriales;f__Leptotrichiaceae;g__Leptotrichia;s__buccalis	0.952997420189326
ef00fb23fca5c9e1e5cb2b565e4641dd	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus	0.999999566723311
ef0187baaf338334b75cdb18b656e834	k__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces;s__massiliensis	0.9943785858712155
ef0ba8f0562847528981502bc7f21ab8	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__agalactiae	0.878144517666344
ef0f31f2d35c4fa37ec26ebcf3157754	k__Bacteria;p__Firmicutes;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae	0.9821223886314345
ef131e0a0ed4eaf606869e05ea32315c	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__koreensis	0.9999999999998579
ef171dc51590c68174c99290d09b3268	k__Bacteria;p__Firmicutes;c__Negativicutes;o__Selenomonadales;f__Selenomonadaceae	0.9999999999538924
ef1e4dec45891958c03364c00e9031bd	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__buccae	0.8411455027805678
ef258c33256f0c79c6cf75b7abff8eb9	k__Bacteria;p__Synergistetes;c__Synergistia;o__Synergistales;f__Synergistaceae;g__Fretibacterium;s__fastidiosum	0.9999997909970878
ef33f9b95f8efc7a68a1199c6df047d8	k__Bacteria;p__Firmicutes;c__Clostridia;o__Eubacteriales;f__Ruminococcaceae;g__Ruminococcaceae_[G-3];s__bacterium_HMT_366	0.9261007135589918
ef36ab8e72dc72fd8d9af3151dfc571d	k__Bacteria;p__Firmicutes;c__Clostridia;o__Eubacteriales;f__Peptostreptococcaceae;g__Peptostreptococcaceae_[G-4];s__bacterium_HMT_369	0.8511371722728825
ef4276f85d133b649d0458d4513d332d	k__Bacteria;p__Fusobacteria;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae;g__Fusobacterium;s__nucleatum_subsp._vincentii	0.9983603462556494
ef496f4db842fc3c4b596ffa6a96cfb6	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales	0.9997723966247871
ef4ad5f8f1adf8f4d859908cdfb3b055	k__Bacteria;p__Fusobacteria;c__Fusobacteriia;o__Fusobacteriales;f__Leptotrichiaceae;g__Leptotrichia;s__wadei	0.999991833440398
ef4fcf2e0fdad0023c84e67d6ce654f0	k__Bacteria;p__Fusobacteria;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae;g__Fusobacterium;s__sp._HMT_204	0.985675345838788
ef518737f96638fb8abc8813fdb1219e	k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;g__Capnocytophaga	0.9999999999500886
ef59584d79a92fda3f6f1bbc1304ea2a	k__Bacteria;p__Firmicutes;c__Tissierellia;o__Tissierellales;f__Peptoniphilaceae;g__Parvimonas	0.9999992053614666
ef60a27cd36488f08156933a25c95aee	k__Bacteria;p__Firmicutes;c__Negativicutes;o__Selenomonadales;f__Selenomonadaceae;g__Selenomonas	0.9999712593364963
ef61745ce2c50438adcab5886e89475e	k__Bacteria;p__Spirochaetes;c__Spirochaetia;o__Spirochaetales;f__Treponemataceae;g__Treponema;s__sp._HMT_508	0.9174466350672499
ef61a2aaf212608b5234e4e6c5fbe1d6	k__Bacteria;p__Firmicutes	0.9982263516978728
ef68e7334207edf05feee8dfd31b2ab0	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella	0.8614068249327683
ef6aa437bd5ead5fb18b57ec0c23b3cc	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae	0.8476381575304704
ef6b1797d0ca90ab0cffe7b55c96ca26	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__agalactiae	0.9985952820471891
ef7a35f394103c63459c7fc5a9588cd1	k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;g__Capnocytophaga;s__gingivalis	0.9511620291279393
ef7a9b905163321d89ac18ae08866c3a	k__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Actinomycetales;f__Actinomycetaceae;g__Schaalia;s__sp._HMT_178	0.9332996533586951
ef810c20be7cb6c305b8cf2dbfd1d000	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__agalactiae	0.9035329088719931
ef8679a5e0fa1d3e94dc8ee39cb754ab	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Porphyromonas;s__gingivalis	0.9747476826002581
ef98a4645651aa4d6aac3a8796f133a3	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella	0.9444694858891739
efa024dd4979119079ea07b8a344f35e	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__saccharolytica	0.999787499796873
efa508923a4e24363729c9205886a149	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Porphyromonas	0.9999934255930302
efa8848e6dda8668c0985f7e8475a9f5	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__agalactiae	0.8800271342365471
efb919df631c3e02ef377d9a00d40770	k__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Veillonella	0.9999999999821807
efbba3c97c2b2bf112fa666ee77cd7c0	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;g__Aggregatibacter;s__aphrophilus	0.9947356584468704
efc39fcd9eca11abb516a3dcaba9194f	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Alloprevotella;s__tannerae	0.9999922536872143
efc483d1fe1f29096661246e512d5e63	k__Bacteria;p__Spirochaetes;c__Spirochaetia;o__Spirochaetales;f__Treponemataceae;g__Treponema;s__sp._HMT_231	0.8436129663887357
efd53c2f7ad160d6bc51b6ae3e7c7081	k__Bacteria;p__Fusobacteria;c__Fusobacteriia;o__Fusobacteriales;f__Leptotrichiaceae;g__Leptotrichia;s__sp._HMT_215	0.9999999682212041
efe0335573d6fa4063bc4f870f55d276	k__Bacteria;p__Fusobacteria;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae;g__Fusobacterium;s__nucleatum_subsp._nucleatum	0.9880853140876205
efec1721e9edf7a9ed15e17ff1d2cbe9	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae	0.916167943115168
efef136b0514e5a0a93b00e786b3293a	k__Bacteria;p__Firmicutes;c__Negativicutes;o__Selenomonadales;f__Selenomonadaceae;g__Selenomonas;s__artemidis	0.9724252101193911
eff03a39c802d5979b5cab74434c5f21	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__agalactiae	0.8622583049493817
effadf72b816b2a45fd72dbd4621ab3c	k__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces;s__graevenitzii	0.9999993647365982
f003284b21706bc3490bcfc6b49b6805	k__Bacteria;p__Firmicutes;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Lachnospiraceae_[G-2];s__bacterium_HMT_096	0.8711709776849075
f00d2c2d6a27a26c5162bec7e2e99957	k__Bacteria;p__Firmicutes;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Lachnospiraceae_[G-2];s__bacterium_HMT_096	0.956034127675815
